"state","county","loaccgro","fasfoo","diab","obesrate","fitplace","medinc","clusterNum"
"MN","Watonwan",0.0466587095334129,0.0584678875322569,0.227722772277228,0.421787709497207,0.329153128526402,0.244160534337806,1
"MN","Winona",0.141829818581702,0.0450907196392742,0.237623762376238,0.477653631284916,0.166584789291412,0.305545308040308,1
"MN","Wright",0.120039428799606,0.0376853036985176,0.247524752475248,0.452513966480447,0.112317113506362,0.519513426402346,1
"MO","Andrew",0.105841778941582,0.0207146878342825,0.326732673267327,0.488826815642458,0.139938567648547,0.347368114478768,1
"MO","Boone",0.255487377445126,0.0650312634797499,0.207920792079208,0.463687150837989,0.211213228141173,0.271547288507466,1
"MO","Callaway",0.183946628160534,0.0402234476782124,0.331683168316832,0.628491620111732,0.0815194657379665,0.26813972001631,1
"MO","Camden",0.130627148693729,0.134117782927058,0.361386138613861,0.466480446927374,0.220985009144325,0.257256858823758,1
"MO","Christian",0.201868317981317,0.0394635596842915,0.356435643564356,0.483240223463687,0.103677429082844,0.302409568374658,1
"MO","Clay",0.278460797215392,0.0452923196376614,0.351485148514852,0.488826815642458,0.161313426592474,0.409801370793934,1
"MO","Clinton",0.0747980692520193,0.0567515515459876,0.376237623762376,0.634078212290503,0.059905054671388,0.356882123371454,1
"MO","Cole",0.258843327411567,0.0620714155034287,0.336633663366337,0.527932960893855,0.12706841705903,0.325214065200085,1
"MO","Franklin",0.109846398901536,0.0444340076445279,0.356435643564356,0.519553072625698,0.0952943207906922,0.26740189891851,1
"MO","Greene",0.180884208191158,0.0627149514982804,0.272277227722772,0.564245810055866,0.157389392583369,0.203784245577927,1
"MO","Johnson",0.167398928326011,0.0357602397139181,0.321782178217822,0.533519553072626,0.0447366629051714,0.20595887618197,1
"MO","Knox",0.193086548069135,0.053999999568,0.376237623762376,0.55586592178771,0.608000311296159,0.169524105391919,1
"MO","Moniteau",0.0504958094950419,0.0363269517093844,0.311881188118812,0.460893854748603,0.153380238530682,0.268246509912044,1
"MO","Newton",0.147525368524746,0.0307177917542577,0.297029702970297,0.564245810055866,0.0415033172496984,0.225530551618352,1
"MO","Platte",0.349321266506787,0.0615268075077855,0.396039603960396,0.53072625698324,0.141114440250593,0.48204958934431,1
"MO","Ray",0.191772078082279,0.0188243278494054,0.405940594059406,0.642458100558659,0.105974454258921,0.305487059006271,1
"MO","Scotland",0.0962194290378057,0.0592227355262181,0.331683168316832,0.541899441340782,0.250051072026149,0.178921616216531,1
"MO","St. Charles",0.378512506214875,0.0517954315856365,0.252475247524753,0.368715083798883,0.131375491264252,0.496233229132284,1
"MO","St. Louis",0.267583127324169,0.0551206075590351,0.371287128712871,0.480446927374302,0.160211730028406,0.37546356522921,1
"MO","Ste. Genevieve",0.202147717978523,0.0643072314855421,0.356435643564356,0.511173184357542,0,0.290390851018387,1
"MO","Webster",0.0783628792163712,0.0214703998282368,0.321782178217822,0.614525139664804,0.131858243511421,0.199250529095393,1
"MS","Lamar",0.143352448566476,0.045524879635801,0.371287128712871,0.58659217877095,0.0607003190785634,0.294264411781838,1
"MS","Madison",0.203720097962799,0.0531035995751712,0.341584158415842,0.46927374301676,0.286995602941749,0.432867988272528,1
"MS","Rankin",0.26778401732216,0.0345242157238063,0.386138613861386,0.550279329608939,0.180670940503522,0.344950779566239,1
"MT","Beaverhead",0.261955297380447,0.123274511013804,0.217821782178218,0.346368715083799,0.260246021245963,0.176581946682718,1
"MT","Broadwater",0.255180227448198,0.0635256714917946,0.272277227722772,0.519553072625698,0.214575469862641,0.276352833815506,1
"MT","Fallon",0.22436397775636,0.138996142888031,0.212871287128713,0.444134078212291,0,0.359532454420131,1
"MT","Flathead",0.104116798958832,0.0826766633385867,0.188118811881188,0.315642458100559,0.192153634382661,0.244344989612256,1
"MT","Gallatin",0.127125528728745,0.105068447159452,0.0495049504950495,0.103351955307263,0.199942118370365,0.334582451507679,1
"MT","Jefferson",0.117382878826171,0.0622945435016437,0.262376237623762,0.43854748603352,0.105208373866687,0.384579539055977,1
"MT","Lewis and Clark",0.236915427630846,0.0732507114139943,0.217821782178218,0.349162011173184,0.203109799992218,0.328728423586976,1
"MT","Madison",0.301920596980794,0.147314590821483,0.301980198019802,0.276536312849162,0.310997023230476,0.261907073374367,1
"MT","Missoula",0.22143697778563,0.067090247463278,0.0940594059405941,0.290502793296089,0.22661630802755,0.214589441391764,1
"MT","Park",0.298149537018505,0.181360222549118,0.212871287128713,0.301675977653631,0.15314919841239,0.220841504378386,1
"MT","Powell",0.195501798044982,0.104211863166305,0.336633663366337,0.452513966480447,0.17600271411339,0.19281401083432,1
"MT","Ravalli",0.0455011395449886,0.0719473674244211,0.277227722772277,0.32122905027933,0.177820635044165,0.248276799409743,1
"MT","Richland",0.297681377023186,0.0684174234526606,0.212871287128713,0.527932960893855,0.10504542978326,0.439799623322913,1
"MT","Silver Bow",0.118625388813746,0.0747404634020763,0.247524752475248,0.38268156424581,0.210380267714697,0.191872318117391,1
"MT","Stillwater",0.15988898840111,0.0465016316279869,0.222772277227723,0.279329608938548,0,0.360736267790226,1
"MT","Sweet Grass",0.226145907738541,0.137517046899864,0.326732673267327,0.349162011173184,0.331786985874937,0.247238024969419,1
"MT","Teton",0.317065806829342,0.0593667355250661,0.272277227722772,0.416201117318436,0.401055245340286,0.2398306894744,1
"MT","Yellowstone",0.256446587435534,0.056902751544778,0.252475247524753,0.371508379888268,0.22658347601074,0.334271789992816,1
"NC","Brunswick",0.155455358445446,0.0727052394183581,0.381188118811881,0.452513966480447,0.102326452391144,0.251800865968973,1
"NC","Buncombe",0.216102467838975,0.0847771913217825,0.306930693069307,0.326815642458101,0.165019796490136,0.215521425936353,1
"NC","Cabarrus",0.229970737700293,0.0475994876192041,0.326732673267327,0.508379888268156,0.126599040818709,0.339659825641225,1
"NC","Camden",0.0439787195602128,0.0209079358327365,0.386138613861386,0.536312849162011,0,0.379647787507524,1
"NC","Carteret",0.251847517481525,0.105680807154554,0.346534653465347,0.391061452513967,0.141372232382583,0.27127545968196,1
"NC","Chatham",0.0484534095154659,0.037730375698157,0.435643564356436,0.427374301675978,0.106204278376591,0.349164126361571,1
"NC","Currituck",0.131352118686479,0.112427927100577,0.361386138613861,0.477653631284916,0.0973736818553251,0.422616158282042,1
"NC","Davie",0.108790288912097,0.0521310955829512,0.376237623762376,0.483240223463687,0.0880433090781742,0.287662854590995,1
"NC","Durham",0.258757857412421,0.0557495275540038,0.267326732673267,0.486033519553073,0.169313494688509,0.300768887249286,1
"NC","Guilford",0.202338087976619,0.0577834555377324,0.346534653465347,0.527932960893855,0.140092999727616,0.24648078752694,1
"NC","Henderson",0.217177137828229,0.0434011676527907,0.326732673267327,0.427374301675978,0.131283075216935,0.236743490670446,1
"NC","Iredell",0.152796708472033,0.058317119533463,0.351485148514852,0.483240223463687,0.145912778707343,0.319923111275071,1
"NC","Mecklenburg",0.182681478173185,0.0634286874925705,0.257425742574257,0.337988826815642,0.218571247908479,0.331388462807992,1
"NC","Moore",0.203242247967578,0.0742610874059113,0.361386138613861,0.435754189944134,0.039192916066773,0.283915500067957,1
"NC","New Hanover",0.301706916982931,0.0798897593608819,0.252475247524753,0.365921787709497,0.129303426203354,0.286992990699571,1
"NC","Orange",0.190553388094466,0.053838503569292,0.232673267326733,0.32122905027933,0.251132096579633,0.375473273401549,1
"NC","Pitt",0.0923167490768325,0.0468081356255349,0.306930693069307,0.628491620111732,0.110952760807814,0.184600897035124,1
"NC","Union",0.156881578431184,0.0316240557470076,0.306930693069307,0.410614525139665,0.12239654266703,0.47371997747704,1
"NC","Wake",0.189159168108408,0.056449871548401,0.242574257425743,0.363128491620112,0.177768347017394,0.463419606624857,1
"NC","Watauga",0.0669225393307746,0.11232878310137,0.262376237623762,0.407821229050279,0.138812551072026,0.183173795701221,1
"ND","Barnes",0.280316457196835,0.0904522312763821,0.356435643564356,0.639664804469274,0.218234415736021,0.273372424907287,1
"ND","Bowman",0.298246357017536,0.133045918935633,0.287128712871287,0.516759776536313,0,0.388307477234336,1
"ND","Burleigh",0.219422767805772,0.0445510076435919,0.207920792079208,0.483240223463687,0.147796363671738,0.419033842688775,1
"ND","Cass",0.139573538604265,0.0469925996240592,0.183168316831683,0.483240223463687,0.174749017471497,0.32087451216434,1
"ND","Dickey",0.12733903872661,0.0699029274407766,0.391089108910891,0.603351955307263,0.236116920891863,0.324553909481001,1
"ND","Divide",0.332547096674529,0.118421063052631,0.336633663366337,0.427374301675978,1,0.38859872240452,1
"ND","Foster",0.180326628196734,0.0642474714860202,0.366336633663366,0.522346368715084,0.361689657185104,0.296235170766751,1
"ND","Grand Forks",0.205943867940561,0.0472211996222304,0.198019801980198,0.511173184357542,0.104023989260283,0.282779643904239,1
"ND","Griggs",0.328230886717691,0.124191431006469,0.341584158415842,0.421787709497207,0.52436378847426,0.236180416674757,1
"ND","McKenzie",0.368934916310651,0.0654783834761729,0.306930693069307,0.58659217877095,0,0.582606838436596,1
"ND","Mercer",0.186122788138772,0.0658586874731305,0.425742574257426,0.558659217877095,0.417105237557882,0.512630332213658,1
"ND","Morton",0.298958127010419,0.0313862397489101,0.227722772277228,0.600558659217877,0.163100947507685,0.401588256994738,1
"ND","Mountrail",0.131190738688093,0.0588836875289305,0.46039603960396,0.673184357541899,0.248619839293358,0.414655456963672,1
"ND","Pierce",0.192991438070086,0.0653950794768394,0.351485148514852,0.620111731843575,0.276112397369547,0.199260237267732,1
"ND","Ramsey",0.166089898339101,0.0747146154022831,0.341584158415842,0.597765363128492,0.210308523677964,0.278750752383356,1
"ND","Ransom",0.16285798837142,0.0528828475769372,0.351485148514852,0.594972067039106,0,0.361415839853989,1
"ND","Sargent",0.219054127809459,0.036631871706945,0.301980198019802,0.631284916201117,0,0.346892414034134,1
"ND","Stark",0.169907298300927,0.0616357435069141,0.232673267326733,0.497206703910615,0.160147281995408,0.523755897714696,1
"ND","Stutsman",0.329535946704641,0.0613375195092998,0.272277227722772,0.592178770949721,0.23020472586482,0.310962468205736,1
"ND","Traill",0.181689708183103,0.0178173358574613,0.257425742574257,0.58659217877095,0,0.309884861076054,1
"ND","Walsh",0.184372558156274,0.0656335434749317,0.306930693069307,0.569832402234637,0.332543338262189,0.280129312855562,1
"ND","Ward",0.333318406666816,0.0487720796098234,0.222772277227723,0.53072625698324,0.105153653838671,0.371590004465759,1
"ND","Williams",0.2126500278735,0.0470588396235293,0.247524752475248,0.656424581005587,0.227077172263512,0.650117468885308,1
"NE","Boone",0.185555178144448,0.0403511756771906,0.301980198019802,0.553072625698324,0,0.302661980855484,1
"NE","Buffalo",0.196507818034922,0.0656934474744524,0.168316831683168,0.511173184357542,0.126078592552239,0.31958332524319,1
"NE","Burt",0.0067195899328041,0.0876311992989504,0.346534653465347,0.536312849162011,0.369998589439278,0.261130419587209,1
"NE","Butler",0.159411528405885,0.0349133037206936,0.282178217821782,0.564245810055866,0.147412107474999,0.316952410539192,1
"NE","Cass",0.245253227547468,0.0423131036614952,0.277227722772277,0.659217877094972,0.0476416883925445,0.423519018309613,1
"NE","Cedar",0.159510508404895,0.0501742075986063,0.272277227722772,0.460893854748603,0.141231176310362,0.322291905325903,1
"NE","Cheyenne",0.1890099881099,0.0922349512621204,0.212871287128713,0.550279329608939,0,0.333582509756713,1
"NE","Cuming",0.0450274695497253,0.0877368232981054,0.272277227722772,0.5,0.134707332970154,0.33105838494845,1
"NE","Dakota",0.249019927509801,0.0379856156961151,0.292079207920792,0.670391061452514,0.116642427720923,0.254344407121915,1
"NE","Douglas",0.111627268883727,0.0575210875398313,0.272277227722772,0.446927374301676,0.190263969415152,0.34474690794711,1
"NE","Fillmore",0.196404318035957,0.0890302312877582,0.336633663366337,0.603351955307263,0,0.302817311612916,1
"NE","Hamilton",0.109413158905868,0.0551724475586204,0.198019801980198,0.578212290502793,0.133114372154559,0.409772246276916,1
"NE","Holt",0.254282527457175,0.0968951512248388,0.277227722772277,0.513966480446927,0.116889275847309,0.267363066229152,1
"NE","Howard",0.180455228195448,0.0565859515473124,0.297029702970297,0.491620111731844,0,0.287070656078287,1
"NE","Kearney",0.113333228866668,0.0325105197399158,0.252475247524753,0.539106145251397,0,0.269411490592781,1
"NE","Lancaster",0.101828278981717,0.0481916876144665,0.212871287128713,0.396648044692737,0.165198548581657,0.306079257518979,1
"NE","Lincoln",0.210170377898296,0.0462376076300991,0.346534653465347,0.55586592178771,0.271618059068446,0.300584431974836,1
"NE","Logan",0.140322518596775,0,0.297029702970297,0.539106145251397,0,0.273809292662563,1
"NE","Madison",0.247585917524141,0.0695968554432252,0.301980198019802,0.581005586592179,0.138283590801198,0.276061588645322,1
"NE","Nemaha",0.0248715897512841,0.0702439194380486,0.331683168316832,0.662011173184358,0.169477654772559,0.282896141972312,1
"NE","Nuckolls",0.360291846397082,0.0494392316044861,0.301980198019802,0.606145251396648,0.556649821004708,0.18505718113508,1
"NE","Otoe",0.13616096863839,0.0455783036353736,0.405940594059406,0.61731843575419,0.230929462235885,0.292419859037338,1
"NE","Perkins",0.295431297045687,0.0498097436015221,0.262376237623762,0.354748603351955,0.420615831355306,0.341455837524028,1
"NE","Phelps",0.157203638427964,0.0548601115611191,0.331683168316832,0.603351955307263,0.132360451768551,0.317185406675339,1
"NE","Platte",0.274196127258039,0.0462866396297069,0.301980198019802,0.488826815642458,0.186125919296471,0.346193425625692,1
"NE","Polk",0.0576366094236339,0.0409789436721684,0.282178217821782,0.494413407821229,0,0.379308001475642,1
"NE","Saline",0.180480538195195,0.0505192315958461,0.257425742574257,0.592178770949721,0.0853218996848126,0.31994252761975,1
"NE","Sarpy",0.207682937923171,0.0305238957558088,0.252475247524753,0.525139664804469,0.134174724697459,0.494747878764344,1
"NE","Saunders",0.177158808228412,0.0688369674493043,0.262376237623762,0.46927374301676,0,0.370182319476535,1
"NE","Scotts Bluff",0.0802501091974989,0.0710818554313452,0.356435643564356,0.61731843575419,0.200081958441963,0.199347610818787,1
"NE","Seward",0.0953966090460339,0.0335859837313121,0.217821782178218,0.491620111731844,0.141807560605471,0.384065005921985,1
"NE","Thayer",0.173666318263337,0.137667310898661,0.341584158415842,0.513966480446927,0,0.252927013960352,1
"NE","Washington",0.0322879496771205,0.0568663915450689,0.232673267326733,0.550279329608939,0.0600254387330246,0.442119876512048,1
"NE","Wayne",0.0669737493302625,0.0610751515113988,0.163366336633663,0.497206703910615,0,0.306865619478477,1
"NE","York",0.201642207983578,0.0672558474619532,0.252475247524753,0.608938547486034,0,0.355377356658835,1
"NH","Belknap",0.165012238349878,0.101484143188127,0.361386138613861,0.544692737430168,0.221805809564575,0.393015940818981,1
"NH","Carroll",0.018239399817606,0.161016046711872,0.336633663366337,0.374301675977654,0.179581403945679,0.305389977282877,1
"NH","Cheshire",0.141223498587765,0.0539184235686526,0.282178217821782,0.435754189944134,0.143782345616561,0.363522513251655,1
"NH","Grafton",0.129286528707135,0.104396687164827,0.272277227722772,0.377094972067039,0.284815313825441,0.339135584334893,1
"NH","Hillsborough",0.337076336629237,0.062904743496762,0.287128712871287,0.466480446927374,0.186068767267209,0.491039356930664,1
"NH","Merrimack",0.198555878014441,0.0503903515968772,0.287128712871287,0.494413407821229,0.173512344838321,0.439333631050618,1
"NH","Rockingham",0.376522296234777,0.0730488234156094,0.287128712871287,0.399441340782123,0.279102542900502,0.623352037745374,1
"NH","Strafford",0.189606218103938,0.0550301035597592,0.356435643564356,0.483240223463687,0.116174267481225,0.369269751276625,1
"NH","Sullivan",0.139618778603812,0.0367491597060067,0.341584158415842,0.474860335195531,0.0564224288882836,0.300079607013184,1
"NJ","Bergen",0.105844698941553,0.0720329754237362,0.232673267326733,0.270949720670391,0.243572220708977,0.637030852571695,1
"NJ","Burlington",0.372229396277706,0.0445075196439398,0.306930693069307,0.452513966480447,0.151417613525818,0.504339553035746,1
"NJ","Camden",0.214173107858269,0.0466344716269242,0.351485148514852,0.513966480446927,0.157045264407175,0.39507407335495,1
"NJ","Essex",0.0774855192251448,0.0494945996040432,0.366336633663366,0.472067039106145,0.148232907895249,0.284565947614702,1
"NJ","Gloucester",0.437349755626502,0.0393468476852252,0.396039603960396,0.516759776536313,0.183893342153391,0.52313457468497,1
"NJ","Hudson",0.0055473899445261,0.0557393035540856,0.202970297029703,0.337988826815642,0.125395200202343,0.360745975962565,1
"NJ","Hunterdon",0.205839737941603,0.0793863353649093,0.183168316831683,0.293296089385475,0.241141435464415,0.775712094441101,1
"NJ","Mercer",0.267595557324044,0.0523231915814145,0.311881188118812,0.357541899441341,0.137461574380326,0.478399316544667,1
"NJ","Middlesex",0.24146904758531,0.0488152076094783,0.321782178217822,0.368715083798883,0.138132806723997,0.537395879851659,1
"NJ","Monmouth",0.323104606768954,0.0784897913720817,0.277227722772277,0.318435754189944,0.253140929608156,0.619653224084034,1
"NJ","Morris",0.344497676555023,0.0685814394513485,0.227722772277228,0.256983240223464,0.287133011012102,0.765586470691028,1
"NJ","Passaic",0.132374498676255,0.0541921675664627,0.247524752475248,0.388268156424581,0.114704122728511,0.318709589732637,1
"NJ","Salem",0.145945068540549,0.0344896557240828,0.415841584158416,0.61731843575419,0.225480563446048,0.398947634118401,1
"NJ","Somerset",0.349477506505225,0.0619181995046544,0.252475247524753,0.301675977653631,0.266917000661504,0.739422946236142,1
"NJ","Sussex",0.377112886228871,0.0566424715468602,0.262376237623762,0.402234636871508,0.201395239114362,0.597411801254296,1
"NJ","Union",0.0932195890678041,0.0574240315406077,0.222772277227723,0.360335195530726,0.206721321841317,0.462953614352562,1
"NJ","Warren",0.274593787254062,0.0606077275151382,0.292079207920792,0.474860335195531,0.136480261877894,0.47354523037493,1
"NM","Bernalillo",0.195232178047678,0.0450832316393341,0.202970297029703,0.270949720670391,0.106200630374723,0.242471312350737,1
"NM","Lea",0.161238298387617,0.0390862796873098,0.232673267326733,0.614525139664804,0.0521153546830616,0.308642215016601,1
"NM","Los Alamos",0.425890785741092,0.0366474237068206,0.183168316831683,0.226256983240223,0.550164889684424,0.817738772498689,1
"NM","Sandoval",0.357940926420591,0.0219754798241962,0.232673267326733,0.335195530726257,0.070693412195027,0.387734695066307,1
"NM","Santa Fe",0.29404803705952,0.0738640794090874,0.0693069306930693,0.053072625698324,0.147728267636873,0.314088499699047,1
"NV","Carson City",0.200807687991923,0.0713106714295146,0.242574257425743,0.357541899441341,0.156121103934005,0.234170825000485,1
"NV","Churchill",0.260646807393532,0.0360164877118681,0.306930693069307,0.38268156424581,0.253449793766294,0.303283303885211,1
"NV","Clark",0.105665338943347,0.0444938396440493,0.292079207920792,0.446927374301676,0.0846044593174832,0.278915791313127,1
"NV","Elko",0.278099277219007,0.0395709116834327,0.237623762376238,0.516759776536313,0.0921801431962333,0.520591033532027,1
"NV","Humboldt",0.304265316957347,0.0750043433999653,0.173267326732673,0.388268156424581,0.211123244095101,0.438479311884745,1
"NV","Lander",0.15434495845655,0.0718921434248628,0.222772277227723,0.519553072625698,0,0.522484127138225,1
"NV","Lyon",0.242558737574413,0.0319759197441926,0.297029702970297,0.502793296089385,0.0939190240865403,0.281925324738365,1
"NV","Pershing",0.153365518466345,0.0107494559140044,0.222772277227723,0.539106145251397,0,0.306021008484943,1
"NV","Storey",0.0547427694525723,0.147239278822086,0.386138613861386,0.421787709497207,0,0.375706269537697,1
"NV","Washoe",0.237025157629748,0.0536631835706945,0.188118811881188,0.279329608938548,0.149210572395813,0.325835388229812,1
"NY","Albany",0.270697317293027,0.0787355273701158,0.321782178217822,0.379888268156425,0.165726292851862,0.334135875580063,1
"NY","Allegany",0.0771093792289062,0.0603318235173454,0.297029702970297,0.497206703910615,0.101893556169501,0.208114090441334,1
"NY","Broome",0.128244198717558,0.0634814634921483,0.326732673267327,0.432960893854749,0.147880267714697,0.224967477622663,1
"NY","Cayuga",0.0659971493400285,0.0584601115323191,0.331683168316832,0.525139664804469,0.0617083835946924,0.281837951187309,1
"NY","Chautauqua",0.177203608227964,0.0741520794067834,0.326732673267327,0.497206703910615,0.110501624576832,0.204638564743801,1
"NY","Chemung",0.228187717718123,0.0615244315078045,0.301980198019802,0.483240223463687,0.180106716214639,0.275624720890045,1
"NY","Chenango",0.0414291395857086,0.067009247463926,0.341584158415842,0.516759776536313,0.0984097143857738,0.254237617226181,1
"NY","Columbia",0.1467200185328,0.0822896633416827,0.361386138613861,0.368715083798883,0.117446204132457,0.344067335883347,1
"NY","Cortland",0.107195058928049,0.0631527114947783,0.247524752475248,0.418994413407821,0.124021119498813,0.262120653165835,1
"NY","Dutchess",0.341469886585301,0.0842406473260748,0.311881188118812,0.393854748603352,0.131202819175843,0.47039978253694,1
"NY","Erie",0.209701317902987,0.0617141515062868,0.301980198019802,0.416201117318436,0.162074642982217,0.284274702444518,1
"NY","Essex",0.0930617090693829,0.147056542823548,0.316831683168317,0.432960893854749,0.125752704385385,0.285303768712502,1
"NY","Fulton",0.0973441290265587,0.0638758074889935,0.336633663366337,0.511173184357542,0.112374265535624,0.229588567656253,1
"NY","Genesee",0.039040699609593,0.0645008394839933,0.297029702970297,0.418994413407821,0.123321919140823,0.299759237325981,1
"NY","Greene",0.212536567874634,0.106573247147414,0.306930693069307,0.449720670391061,0.152104653877583,0.245131351571753,1
"NY","Herkimer",0.187631198123688,0.0643825434849397,0.292079207920792,0.497206703910615,0.0953818728355189,0.25833446595344,1
"NY","Jefferson",0.168619468313805,0.076169375390645,0.301980198019802,0.463687150837989,0.0204190824545702,0.264887482282585,1
"NY","Kings",0.00015699999843,0.0529744315762045,0.346534653465347,0.304469273743017,0.0732810615199035,0.273110304254121,1
"NY","Lewis",0.16581495834185,0.0661278234709774,0.326732673267327,0.611731843575419,0.134019076617767,0.271362833233016,1
"NY","Livingston",0.176275528237245,0.0601988395184093,0.356435643564356,0.541899441340782,0.15062113311802,0.30144845931305,1
"NY","Madison",0.192933808070662,0.0756124553951004,0.311881188118812,0.399441340782123,0.0840134830149033,0.341727666349533,1
"NY","Monroe",0.297816307021837,0.058955255528358,0.316831683168317,0.444134078212291,0.160542482197751,0.303962875948974,1
"NY","Nassau",0.0523574794764252,0.0680981754552146,0.247524752475248,0.326815642458101,0.204960552939803,0.763780750635885,1
"NY","New York",1.2599999874e-06,0.195327430437381,0.168316831683168,0.0810055865921787,0.361172856920503,0.507174339358872,1
"NY","Niagara",0.175112398248876,0.0617070955063432,0.306930693069307,0.519553072625698,0.119592445231332,0.248752499854377,1
"NY","Oneida",0.161861638381384,0.0640010874879913,0.331683168316832,0.547486033519553,0.146209482859255,0.237811389627789,1
"NY","Onondaga",0.203055827969442,0.0549000715607994,0.287128712871287,0.449720670391061,0.150638157126736,0.332213657456847,1
"NY","Ontario",0.170560938294391,0.0826930073384559,0.212871287128713,0.491620111731844,0.133008580100393,0.341640292798478,1
"NY","Orange",0.265004667349953,0.0601118635191051,0.316831683168317,0.474860335195531,0.103462196972645,0.468594062481797,1
"NY","Orleans",0.122621278773787,0.0325838157393295,0.316831683168317,0.466480446927374,0.115853243316861,0.244956604469643,1
"NY","Oswego",0.106762168932378,0.0553786555569708,0.366336633663366,0.486033519553073,0.150852173236313,0.257237442479079,1
"NY","Putnam",0.366310306336897,0.0658578234731374,0.212871287128713,0.343575418994413,0.183340061870112,0.656301574665553,1
"NY","Queens",0.0034916099650839,0.056227247550182,0.391089108910891,0.335195530726257,0.0722815090081326,0.362571112362387,1
"NY","Rensselaer",0.208616257913837,0.0509219275926246,0.277227722772277,0.435754189944134,0.0456644713802093,0.361367298992292,1
"NY","Richmond",0.0090642299093577,0.0444219836446241,0.306930693069307,0.458100558659218,0.10791154325071,0.467584412558492,1
"NY","Rockland",0.200997617990024,0.0678058554575532,0.346534653465347,0.29608938547486,0.176468442351842,0.595644913888511,1
"NY","Saratoga",0.272325507276745,0.0691442634468459,0.257425742574257,0.416201117318436,0.1784091793455,0.506135564918548,1
"NY","Schenectady",0.232914917670851,0.0536295595709635,0.326732673267327,0.399441340782123,0.203011303941788,0.354717200939751,1
"NY","Schoharie",0.220823137791769,0.0593043115255655,0.321782178217822,0.402234636871508,0.0385228997237247,0.268858124769431,1
"NY","Schuyler",0.0735961792640382,0.0779263193765894,0.366336633663366,0.53072625698324,0.131608963383789,0.259887773527756,1
"NY","Seneca",0.151608498483915,0.0660474714716202,0.277227722772277,0.477653631284916,0,0.261334291206337,1
"NY","Suffolk",0.255098677449013,0.0658696314730429,0.272277227722772,0.315642458100559,0.173948889061831,0.628507077257635,1
"NY","Sullivan",0.0928684290713157,0.0805867193553062,0.356435643564356,0.488826815642458,0.0800602649908557,0.255004562841,1
"NY","Tioga",0.145988748540113,0.056306375549549,0.356435643564356,0.488826815642458,0.0731497334526635,0.336359047045803,1
"NY","Tompkins",0.147652478523475,0.0722125434222997,0.207920792079208,0.377094972067039,0.174227353204405,0.319835737724016,1
"NY","Ulster",0.263240397367596,0.100950407192397,0.297029702970297,0.430167597765363,0.154995087357485,0.34399937867697,1
"NY","Warren",0.195685648043144,0.157357654741139,0.321782178217822,0.435754189944134,0.224585586987821,0.306758829582743,1
"NY","Wayne",0.139306688606933,0.048494879612041,0.346534653465347,0.513966480446927,0.0660507218179696,0.275508222821972,1
"NY","Westchester",0.148015788519842,0.0795777113633783,0.242574257425743,0.237430167597765,0.240040954900969,0.609614973885016,1
"NY","Wyoming",0.228457857715421,0.0437020556503835,0.237623762376238,0.385474860335196,0.0885698373477567,0.290293769294993,1
"NY","Yates",0.0205907497940925,0.0656934474744524,0.306930693069307,0.41340782122905,0.0964774893964746,0.228122633632992,1
"OH","Auglaize",0.0500477894995221,0.0392661356858709,0.386138613861386,0.639664804469274,0.159158673489241,0.348969962914782,1
"OH","Delaware",0.266407187335928,0.0552050635583595,0.292079207920792,0.455307262569832,0.154320207011946,0.726025668407666,1
"OH","Fairfield",0.210571387894286,0.0416542316667661,0.386138613861386,0.581005586592179,0.113206009961477,0.374308292720812,1
"OH","Franklin",0.236083727639163,0.0473610236211118,0.326732673267327,0.5,0.132325187750496,0.301390210279013,1
"OH","Geauga",0.196064588039354,0.0465772316273821,0.420792079207921,0.424581005586592,0.16764392583369,0.518620274547114,1
"OH","Greene",0.292324707076753,0.0430716956554264,0.356435643564356,0.544692737430168,0.118764348807347,0.372366658252917,1
"OH","Hancock",0.160903338390967,0.0563866555489067,0.405940594059406,0.547486033519553,0.112985913848788,0.314263246801157,1
"OH","Hardin",0.0946729590532704,0.0362309757101522,0.311881188118812,0.653631284916201,0.0764876551616794,0.205881210803254,1
"OH","Henry",0.128958788710412,0.0515445115876439,0.420792079207921,0.486033519553073,0.0870534845713841,0.330971011397394,1
"OH","Holmes",0.0206729597932704,0.0262426317900589,0.346534653465347,0.541899441340782,0.027700494182653,0.297516649515562,1
"OH","Licking",0.206097917939021,0.03910499968716,0.381188118811881,0.547486033519553,0.114859770808203,0.351678542997495,1
"OH","Madison",0.286876367131236,0.0245913118032695,0.366336633663366,0.497206703910615,0.0276883341764271,0.396501174688853,1
"OH","Medina",0.245662287543377,0.0384482156924143,0.311881188118812,0.483240223463687,0.151974541810965,0.462905073490865,1
"OH","Mercer",0.0345045296549547,0.067007879463937,0.381188118811881,0.449720670391061,0.059562142495817,0.322602566840767,1
"OH","Portage",0.265829087341709,0.0386948156904415,0.287128712871287,0.480446927374302,0.0826284583057706,0.298186513406986,1
"OH","Putnam",0.166007668339923,0.0379268636965851,0.326732673267327,0.653631284916201,0.0355862582201642,0.360580937032794,1
"OH","Shelby",0.166318608336814,0.0470674796234602,0.396039603960396,0.558659217877095,0.173888089030702,0.35196978816768,1
"OH","Union",0.21267602787324,0.0348110637215115,0.341584158415842,0.625698324022346,0.135674053465115,0.516688348251558,1
"OH","Warren",0.355466366445336,0.0402780956777752,0.316831683168317,0.505586592178771,0.126175872602047,0.567821291963575,1
