"state","county","loaccgro","fasfoo","diab","obesrate","fitplace","medinc","obesrateLevel","clusterNum"
"TX","Jefferson",0.231428357685716,0.0391063676871491,0.371287128712871,0.597765363128492,0.0915976788980116,0.240044269265868,"low",4
"TX","Jim Hogg",0.267161707328383,0.0274024797807802,0.326732673267327,0.432960893854749,0,0.127701298953459,"low",4
"TX","Karnes",0.244959917550401,0.0821145593430835,0.306930693069307,0.486033519553073,0.0815778337678509,0.235277556647186,"low",4
"TX","Kerr",0.299145627008544,0.0569597755443218,0.5,0.416201117318436,0.120247869566909,0.237801681455449,"low",4
"TX","Kimble",0.250239667497603,0.0648941034808472,0.410891089108911,0.463687150837989,0.273997772286859,0.141292740228725,"low",4
"TX","Kleberg",0.305267176947328,0.0514445755884434,0.292079207920792,0.452513966480447,0.113327610023736,0.166708735413471,"low",4
"TX","Knox",0.471361715286383,0.0373250157013999,0.391089108910891,0.41340782122905,0,0.197503058074287,"low",4
"TX","La Salle",0.5780899742191,0.0385336076917311,0.242574257425743,0.41340782122905,0,0.190338426887754,"low",4
"TX","Lamar",0.293539227064608,0.0523393195812854,0.410891089108911,0.583798882681564,0.171879256002179,0.160563462322583,"low",4
"TX","Liberty",0.223262197767378,0.0267291357861669,0.381188118811881,0.441340782122905,0,0.297633147583636,"low",4
"TX","Llano",0.31041300689587,0.0553561915571505,0.495049504950495,0.424581005586592,0.124654655823184,0.227870221152166,"low",4
"TX","Lynn",0.338692296613077,0.0249523198003814,0.351485148514852,0.463687150837989,0,0.155602586257111,"low",4
"TX","Madison",0.278946327210537,0.0519443275844454,0.287128712871287,0.474860335195531,0,0.174387899733996,"low",4
"TX","Mason",0.211843727881563,0.12380248700958,0.455445544554455,0.402234636871508,0,0.217909636331864,"low",4
"TX","Matagorda",0.377879616221204,0.0630904314952765,0.391089108910891,0.56145251396648,0.0665954900968909,0.215317554317224,"low",4
"TX","Maverick",0.322490326775097,0.0328288317373693,0.267326732673267,0.491620111731844,0.042650005836803,0.114488476399433,"low",4
"TX","McCulloch",0.32685501673145,0.0790340393677277,0.381188118811881,0.466480446927374,0,0.165097178805118,"low",4
"TX","McLennan",0.390646446093536,0.0381530156947759,0.282178217821782,0.46927374301676,0.104895861706681,0.226879987573539,"low",4
"TX","Medina",0.237204447627956,0.0496095836031233,0.391089108910891,0.569832402234637,0.025388876999105,0.290633555326874,"low",4
"TX","Milam",0.218851667811483,0.0445250876437993,0.425742574257426,0.5,0,0.228520668698911,"low",4
"TX","Mills",0.246776457532235,0.0739219674086243,0.415841584158416,0.399441340782123,0.249692351842484,0.175368425140283,"low",4
"TX","Mitchell",0.297864897021351,0.0475980476192156,0.277227722772277,0.41340782122905,0.133980164597844,0.185261052754208,"low",4
"TX","Moore",0.287625197123748,0.0585154075318767,0.282178217821782,0.505586592178771,0,0.256790866551463,"low",4
"TX","Nacogdoches",0.291295797087042,0.0330775917353793,0.396039603960396,0.569832402234637,0.0931079516712713,0.161757567520339,"low",4
"TX","Navarro",0.247385477526145,0.0328664877370681,0.336633663366337,0.463687150837989,0.0756923907545041,0.176232452478496,"low",4
"TX","Newton",0.26556297734437,0.00509263195925894,0.415841584158416,0.452513966480447,0,0.169417315496185,"low",4
"TX","Nolan",0.238219787617802,0.0667859034657128,0.351485148514852,0.480446927374302,0,0.166572821000718,"low",4
"TX","Nueces",0.325850616741494,0.0567961915456305,0.326732673267327,0.608938547486034,0.0853401396941515,0.264974855833641,"low",4
"TX","Palo Pinto",0.378176266218237,0.0691913514464692,0.430693069306931,0.491620111731844,0.0432798941593058,0.194532357338407,"low",4
"TX","Panola",0.221454167785458,0.024233255806134,0.376237623762376,0.527932960893855,0,0.26370308525717,"low",4
"TX","Parmer",0.483365195166348,0.0145337038837304,0.301980198019802,0.491620111731844,0.12272972683762,0.232345688600664,"low",4
"TX","Pecos",0.191687728083123,0.0634241514926068,0.321782178217822,0.46927374301676,0,0.222754014329262,"low",4
"TX","Polk",0.20175101798249,0.029688119762495,0.371287128712871,0.491620111731844,0.0263896455114985,0.192726637283265,"low",4
"TX","Potter",0.20944497790555,0.0651170874790633,0.277227722772277,0.536312849162011,0.0899803980699638,0.169494980874901,"low",4
"TX","Red River",0.463819725361803,0.0404949596760403,0.425742574257426,0.527932960893855,0,0.130604042482962,"low",4
"TX","Refugio",0.198103838018962,0.0788824793689402,0.376237623762376,0.463687150837989,0,0.220064850591228,"low",4
"TX","Robertson",0.322626066773739,0.0567272875461817,0.376237623762376,0.502793296089385,0.22109080119849,0.298438925887812,"low",4
"TX","Runnels",0.274156427258436,0.0622119595023043,0.405940594059406,0.418994413407821,0,0.160281925324738,"low",4
"TX","Rusk",0.257050527429495,0.0320456877436345,0.371287128712871,0.53072625698324,0.0451014630919491,0.256810282896142,"low",4
"TX","San Patricio",0.209717927902821,0.0365837037073304,0.356435643564356,0.592178770949721,0.0545169559126814,0.291808244179951,"low",4
"TX","San Saba",0.305329736946703,0.115261487077908,0.400990099009901,0.435754189944134,0,0.190911209055783,"low",4
"TX","Starr",0.449538545504615,0.0274481997804144,0.252475247524753,0.497206703910615,0.0193149538892564,0.0524047142884881,"low",4
"TX","Stephens",0.227836937721631,0.0688995354488037,0.331683168316832,0.424581005586592,0,0.218589208395627,"low",4
"TX","Swisher",0.183595058164049,0.0569845435441237,0.326732673267327,0.444134078212291,0,0.171737568685319,"low",4
"TX","Taylor",0.280002747199973,0.0415559516675524,0.292079207920792,0.53072625698324,0.116971963889646,0.23779197328311,"low",4
"TX","Terry",0.371774946282251,0.045215495638276,0.321782178217822,0.486033519553073,0.0954548328728744,0.198658330582685,"low",4
"TX","Tom Green",0.405894785941052,0.0512485915900113,0.336633663366337,0.441340782122905,0.114708986731001,0.241364580704037,"low",4
"TX","Tyler",0.535806194641938,0.0268932957848536,0.445544554455446,0.536312849162011,0,0.174028697357435,"low",4
"TX","Upton",0.334128216658718,0.0625361754997106,0.311881188118812,0.421787709497207,0,0.331932120459002,"low",4
"TX","Uvalde",0.434342535656575,0.0610686715114506,0.356435643564356,0.508379888268156,0.0448424549593369,0.143739199658272,"low",4
"TX","Val Verde",0.401241295987587,0.0308735277530118,0.267326732673267,0.508379888268156,0.0496590334254251,0.189998640855872,"low",4
"TX","Victoria",0.28076698719233,0.0521733595826131,0.346534653465347,0.628491620111732,0.14685882719172,0.315632099101023,"low",4
"TX","Walker",0.336485056635149,0.0361088637111291,0.282178217821782,0.5,0.052272218763376,0.179940974312176,"low",4
"TX","Webb",0.224747947752521,0.0318592077451263,0.262376237623762,0.544692737430168,0.0501588096813106,0.158660660544046,"low",4
"TX","Wharton",0.155824628441754,0.0402253916781969,0.341584158415842,0.56145251396648,0.118150268492937,0.216531075859659,"low",4
"TX","Wichita",0.369898286301017,0.0527671435778629,0.445544554455446,0.539106145251397,0.0734987256313475,0.218783371842417,"low",4
"TX","Wilbarger",0.272962097270379,0.044399879644801,0.381188118811881,0.452513966480447,0.0937329759912837,0.195901209638274,"low",4
"TX","Willacy",0.137872938621271,0.0262977837896177,0.247524752475248,0.441340782122905,0,0.0717725181057414,"low",4
"TX","Young",0.331105196688948,0.0627793194977654,0.376237623762376,0.427374301675978,0.066267169928791,0.254208492709163,"low",4
"TX","Zapata",0.432706595672934,0.0351979917184161,0.247524752475248,0.405027932960894,0,0.124847096285653,"low",4
"TX","Zavala",0.317035796829642,0.0528246715774026,0.267326732673267,0.435754189944134,0,0.0467642661592529,"low",4
"UT","Carbon",0.28229403717706,0.0418199756654402,0.311881188118812,0.41340782122905,0.058858078135336,0.242704308486884,"low",4
"UT","Garfield",0.598665454013345,0.157643278738854,0.316831683168317,0.578212290502793,0,0.219550317457235,"low",4
"UT","Juab",0.430040435699596,0.0480641036154872,0.341584158415842,0.452513966480447,0,0.313641923771431,"low",4
"UT","Kane",0.437603665623963,0.158808958729528,0.321782178217822,0.399441340782123,0.335263531654928,0.239170533755315,"low",4
"UT","Millard",0.401835425981646,0.0342694077258447,0.297029702970297,0.544692737430168,0,0.284565947614702,"low",4
"UT","San Juan",0.570655204293448,0.042488999660088,0.361386138613861,0.416201117318436,0,0.15932081626313,"low",4
"UT","Tooele",0.336524496634755,0.0222085438223316,0.292079207920792,0.55586592178771,0.03948232421495,0.437294914859329,"low",4
"UT","Wayne",0.363212816367872,0.18508996651928,0.257425742574257,0.307262569832402,0,0.181562239092868,"low",4
"VA","Amelia",0.164638598353614,0.0224037358207701,0.420792079207921,0.480446927374302,0,0.293031473894725,"low",4
"VA","Bath",0.222441357775586,0.0631163514950692,0.376237623762376,0.472067039106145,0,0.208793662505097,"low",4
"VA","Bland",0.191581858084181,0.0108678959130568,0.331683168316832,0.533519553072626,0,0.211958526687766,"low",4
"VA","Bristol",0.271586857284131,0.125698318994413,0.356435643564356,0.432960893854749,0.141526664461652,0.153884239753024,"low",4
"VA","Charlotte",0.336940816630592,0.0294478557644171,0.430693069306931,0.606145251396648,0,0.14489447216667,"low",4
"VA","Covington",0.208068407919316,0.111685607106515,0.366336633663366,0.407821229050279,0.209582571306277,0.121157990796653,"low",4
"VA","Cumberland",0.551817724481823,0.0219802318241581,0.51980198019802,0.567039106145251,0,0.175368425140283,"low",4
"VA","Dinwiddie",0.274212187257878,0.0206755198345958,0.400990099009901,0.583798882681564,0.0436483423479513,0.289303535716366,"low",4
"VA","Franklin",0.585542904144571,0.109781855121745,0.574257425742574,0.631284916201117,0,0.127274139370522,"low",4
"VA","Hampton",0.299890497001095,0.0499711676002307,0.450495049504951,0.642458100558659,0.151023629324098,0.265003980350659,"low",4
"VA","Hopewell",0.364421276355787,0.0454135676366915,0.50990099009901,0.558659217877095,0.164353428148955,0.138817156282158,"low",4
"VA","Newport News",0.225535737744643,0.0590276875277785,0.465346534653465,0.572625698324022,0.192736098680883,0.244966312641982,"low",4
"VA","Norfolk",0.198490588015094,0.0645402954836776,0.292079207920792,0.511173184357542,0.0693643235145336,0.215521425936353,"low",4
"VA","Nottoway",0.563127214368728,0.0600809035193528,0.52970297029703,0.620111731843575,0,0.161641069452265,"low",4
"VA","Prince Edward",0.211393267886067,0.056167127550663,0.400990099009901,0.567039106145251,0.0527002509825285,0.176630487544415,"low",4
"VA","Prince George",0.310824406891756,0.0289288077685695,0.445544554455446,0.597765363128492,0.0325717926767579,0.392462574995631,"low",4
"VA","Richmond",0.214766117852339,0.0968359672253122,0.346534653465347,0.508379888268156,0.122799038873108,0.167631011785721,"low",4
"VA","Salem",0.4205700157943,0.0904132072766943,0.297029702970297,0.374301675977654,0.143154889295303,0.239850105819079,"low",4
"VA","Southampton",0.224594117754059,0.0199346398405229,0.46039603960396,0.539106145251397,0,0.244888647263266,"low",4
"VA","Surry",0.299115937008841,0.0212076718303386,0.52970297029703,0.656424581005587,0,0.276071296817661,"low",4
"VA","Sussex",0.534725634652744,0.0305940237552478,0.504950495049505,0.673184357541899,0.206679977820149,0.165097178805118,"low",4
"VT","Essex",0.299786337002137,0.0587755435297957,0.341584158415842,0.502793296089385,0,0.1831932120459,"low",4
"WA","Columbia",0.264953837350462,0.108406511132748,0.425742574257426,0.508379888268156,0,0.168097004058016,"low",4
"WA","Cowlitz",0.225355657746443,0.0451176476390588,0.420792079207921,0.567039106145251,0.107153974862835,0.268023221948236,"low",4
"WA","Douglas",0.426204875737951,0.0361772637105819,0.262376237623762,0.472067039106145,0.0610991672827736,0.276741160709085,"low",4
"WA","Ferry",0.485934375140656,0.0469545116243639,0.366336633663366,0.455307262569832,0,0.173320000776654,"low",4
"WA","Grant",0.2174500478255,0.0378755996969952,0.282178217821782,0.628491620111732,0.0783274641036616,0.268712502184339,"low",4
"WA","Grays Harbor",0.32514602674854,0.0599847835201217,0.410891089108911,0.701117318435754,0.103024436748512,0.208250004854086,"high",4
"WA","Klickitat",0.357317316426827,0.0621254875029961,0.346534653465347,0.43854748603352,0.0582902058445854,0.263567170844417,"low",4
"WA","Lewis",0.233811087661889,0.0546267595629859,0.306930693069307,0.58659217877095,0.0647423051480602,0.240034561093529,"low",4
"WA","Lincoln",0.567295314327047,0.0351219597190243,0.351485148514852,0.541899441340782,0,0.260955672485098,"low",4
"WA","Pacific",0.33941695660583,0.115558559075532,0.46039603960396,0.553072625698324,0.0591414062804,0.176630487544415,"low",4
"WA","Pend Oreille",0.33875801661242,0.0720831594233347,0.524752475247525,0.474860335195531,0.0936466399470797,0.180882667029105,"low",4
"WA","Pierce",0.327312116726879,0.0437922716496618,0.301980198019802,0.508379888268156,0.099393458889451,0.361862415781605,"low",4
"WA","Stevens",0.297322107026779,0.0461855516305156,0.361386138613861,0.525139664804469,0.0835745067901475,0.193687746344873,"low",4
"WI","Ashland",0.283280257167197,0.0938955592488355,0.381188118811881,0.432960893854749,0.151027277325966,0.1676504281304,"low",4
"WI","Bayfield",0.307251696927483,0.163363390693093,0.306930693069307,0.472067039106145,0.0811473695474532,0.263926373220977,"low",4
"WI","Buffalo",0.233774367662256,0.114649703082802,0.341584158415842,0.564245810055866,0.0922056792093078,0.300933926179058,"low",4
"WI","Douglas",0.316694466833055,0.0840312713277498,0.321782178217822,0.569832402234637,0.194791139733064,0.250674717977594,"low",4
"WI","Forest",0.375736726242633,0.110441519116468,0.455445544554455,0.639664804469274,0,0.205852086286236,"low",4
"WI","Iron",0.192152488078475,0.243366550053068,0.450495049504951,0.483240223463687,0,0.188668621245364,"low",4
"WI","Jackson",0.330070826699292,0.0801859673585123,0.321782178217822,0.581005586592179,0.353283444881124,0.269489155971497,"low",4
"WI","Kenosha",0.242432617575674,0.0531213835750289,0.277227722772277,0.589385474860335,0.0940576481575159,0.325417936819214,"low",4
"WI","Langlade",0.301501936984981,0.100154591198763,0.321782178217822,0.505586592178771,0.313240544379159,0.211065374832534,"low",4
"WI","Marinette",0.262620937373791,0.106348967149208,0.405940594059406,0.656424581005587,0.117778172302424,0.249024328679883,"low",4
"WI","Racine",0.305149566948504,0.0475909916192721,0.361386138613861,0.589385474860335,0.105922166232149,0.334669825058734,"low",4
"WI","Richland",0.204063707959363,0.0529950955760392,0.306930693069307,0.558659217877095,0,0.234005786070714,"low",4
"WI","Rock",0.289094437109056,0.0549420475604636,0.341584158415842,0.701117318435754,0.113159801937819,0.303021183232045,"high",4
"WI","Rusk",0.334944156650558,0.0602804875177561,0.336633663366337,0.55586592178771,0,0.188290002524125,"low",4
"WI","Sawyer",0.197820248021798,0.223398430212813,0.381188118811881,0.5,0.0739790458772715,0.210298429217715,"low",4
"WI","Taylor",0.204207777957922,0.0595910155232719,0.282178217821782,0.631284916201117,0,0.25296584664971,"low",4
"WV","Berkeley",0.212537357874626,0.0319284717445722,0.356435643564356,0.628491620111732,0.0990432507101444,0.304089082189387,"low",4
"WV","Hampshire",0.345111706548883,0.0367925757056594,0.5,0.614525139664804,0.0517821705124713,0.168912490534532,"low",4
"WV","Hancock",0.282870547171295,0.0502125115982999,0.430693069306931,0.642458100558659,0.0403821646756683,0.185571714269072,"low",4
"WV","Ohio",0.25351503746485,0.0697931994416544,0.440594059405941,0.547486033519553,0.0561293727382388,0.227375104362853,"low",4
"WV","Pendleton",0.387972396120276,0.029303999765568,0.544554455445545,0.675977653631285,0,0.168562996330311,"low",4
"WV","Pocahontas",0.450575095494249,0.091433879268529,0.51980198019802,0.547486033519553,0,0.135215424344213,"low",4
"WV","Preston",0.223581287764187,0.0340949517272404,0.361386138613861,0.673184357541899,0.0719787248531071,0.20299788361843,"low",4
"WV","Putnam",0.21359101786409,0.0228289678173683,0.415841584158416,0.636871508379888,0.128519105801782,0.349872822942353,"low",4
"WV","Wetzel",0.432719375672806,0.0630473034956216,0.48019801980198,0.592178770949721,0,0.183863075937324,"low",4
"WY","Big Horn",0.186529228134708,0.0422464316620286,0.415841584158416,0.477653631284916,0.101927604186933,0.26369337708483,"low",4
"WY","Carbon",0.54069804459302,0.11807747905538,0.242574257425743,0.458100558659218,0,0.362260450847523,"low",4
"WY","Goshen",0.260977477390225,0.0639336954885304,0.282178217821782,0.505586592178771,0,0.245150767916432,"low",4
"WY","Laramie",0.34799595652004,0.0395895596832835,0.336633663366337,0.5,0.151387213510253,0.351950371823001,"low",4
"WY","Natrona",0.42766202572338,0.0564539755483682,0.282178217821782,0.491620111731844,0.178771547531032,0.328223598625323,"low",4
"WY","Sheridan",0.445688325543117,0.071923247424614,0.321782178217822,0.32122905027933,0.161960338923694,0.332291322835563,"low",4
"WY","Sweetwater",0.432240735677593,0.0511886155904911,0.237623762376238,0.55586592178771,0.0810488734970232,0.475438323981127,"low",4
